"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut" "num_causal_temp" "num_causal_sal" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "RDA_Va_temp_prop" "RDA_Va_sal_prop" "RDA_TPR" "RDA_FDR_allSNPs" "RDA_FDR_neutSNPs" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "cor_RDA20000_RDloadings_tempPhen" "cor_RDA20000_RDloadings_salPhen" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "nSNPs" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "X....RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_mlog10P_sig_noutliers" "RDA_RDA1Loading_cor_tempEffect" "RDA_RDA1Loading_cor_salEffect" "RDA_RDA2Loading_cor_tempEffect" "RDA_RDA2Loading_cor_salEffect"
"1231572" 1000 10 0.0714109982801577 0.024632077952286 0.599617 2 2.34653651210813e-06 26 0.963022581651605 0.868598553021464 0.949551879205265 0.852368190121811 3570 663 20645 10184 298 364 0 0.0457794347147586 0 0.00274725274725275 NA 0 NA 0 0.0136359847285972 0.0312681147226218 0.0423465937207219 0.101608287734137 0.307005789759292 0.341755580458778 0.0377073906485671 0.982369534555712 0.955277280858676 0.0238386342441474 0.0499634952665088 0.828839668508592 0.797073073073073 0.624873325462549 0.213093815478549 0.24496644295302 0.0604395604395604 0.980328752357855 0.963353413654618 0.956262425447316 0.938375350140056 0.026143072906669 0.0494920162320032 0.0306374924192998 0.0731399755137877 0.286426837812932 0.179289269206072 0.211177107291749 0.12475997562656 -0.219522962501071 0.00984238157779592 -0.962178684711116 0.0190082011185809 -0.0187911680693141 -0.00168258610949307 0.0146883037931501 0.012793471735639 0.978125605516273 -0.999196861046254 -0.204017070781262 0.000807666978840579 3711 503 21308 0.188432835820896 0.0328947368421053 0 1 0 0 1 0 0 0.999825000097542 -0.0187074632151695 0.0187074632151694 0.999825000097546 1418 0.449545462870383 -0.000576556302977265 0.0114428531379714 0.575729796349347
"1231573" 1000 10 0.0927229199345192 0.0701173142721307 0.589395 1 3.56176093460607e-06 49 0.966356657392238 0.878880251535972 0.938168065595547 0.811325197011771 2994 621 13417 6549 282 339 0 0 0 0 NA NA NA NA 0.0190160768336227 0.0394097356016618 0.0275170834093193 0.0559702105990608 0 0.0369729274142436 0.00322061191626409 0.98 0.96078431372549 0.0303368383220943 0.060124617047185 0.649746286118771 0.4572922864116 0.321343698439753 0.0574922126311814 0.113475177304965 0.0294985250737463 0.993601279744051 0.987553481135745 0.936305732484076 0.896907216494845 0.0141788646160167 0.0289194463497135 0.0331917954699915 0.0668682619662021 0.24209735910129 0.188951221490003 0.309575931119944 0.141822432610745 0.769207151206027 -0.109395377309589 -0.514848386913956 -0.185304964396783 -0.589475217527927 -0.10470085193622 NA NA -0.961347657835149 0.999131920365862 -0.26951618666006 0.0101511290204854 5001 157 14038 0.387692777523286 0.0132844709115896 0 0 0 0 0 0 0 0.994354235693461 -0.10611151661564 0.10611151661564 0.994354235693461 100 0.246754544497031 -0.0341994615071424 0.021225842095016 0.324854364559872
"1231574" 1000 10 0.112648473454752 0.036560057750259 0.324166 9 2.46050883322671e-06 89 0.916626507158264 0.838899584485908 0.712106726024748 0.680175056716203 2770 627 19694 9833 289 338 0.488218750712302 0.193810401689031 0.14878892733564 0.0325443786982249 0.993468023697402 0.807017543859649 0.98698153194066 0 0.0206589625026534 0.0944408550754572 0.0658062265347068 0.233125679645313 0.0227726050493857 0.253217759929482 0.0223285486443381 0.917159763313609 0.517241379310345 0.0286534781957042 0.0750286025987906 0.807683683683684 0.601393393393393 0.625753417932359 0 0.318339100346021 0 0.99182875921485 0.98412972227014 NA NA 0.00983632494370655 0.0196911686777569 0.0351599230201787 0.0935004743955743 0.257600644912969 0.0580484233644638 0.436642154989283 0.0328584907534914 -0.990600762348839 -0.00355362688802844 0.0149104621367212 0.00240258964586849 -0.039534343326465 -0.00343754488247849 -0.571918416107685 -0.00245326876147452 0.0582684131378472 0.999727349864957 0.99641843840602 -0.0049238394766226 11259 0 20321 0.580189158954541 0 6583 57 43 3260 11 0.331536662259738 0 0.999994043844476 0.00345141645940949 -0.00345141645940947 0.999994043844473 169 0.217787318014811 0.00215758007668411 0.00702396613685829 0.57631171624692
"1231575" 1000 10 0.125917939098007 0.0467091214929525 0.314932 9 2.22528817481864e-06 148 0.889058308900377 0.815723255469622 0.807602435801806 0.653227406596794 3798 750 21719 10797 331 418 0.1101505340797 0.28807718010539 0.0362537764350453 0.0382775119617225 0.993650793650794 0.761194029850746 0.9875 0.238095238095238 0.0152625894913662 0.0376956547428418 0.0619873122836214 0.14475378014175 0.0819171495798784 0.405260836492606 0.0493333333333333 0.987067458930444 0.97111631537861 0.0289394413547979 0.0618630398089518 0.775755755755756 0.523075075075075 0.688357814774913 0.0345206162793817 0.453172205438066 0.00239234449760766 0.989120185682164 0.97907949790795 0 0.5 0.0102503198347581 0.0205778064543507 0.0480697339280103 0.113007615800114 0.341605469987889 0.0591996236929111 0.471724852662342 0.0324716725404249 -0.987728160897177 0.00438595344860446 -0.0442987330092886 0.00064772420944911 -0.298604400416112 -0.00430943404488664 -0.641757903653557 -0.000356884770803188 0.325144715342293 -0.99633254273969 -0.933604577395285 0.0850149297368148 13787 1 22469 0.650180605723812 9.2618319903677e-05 1890 67 12 948 16 0.0878021672686857 0.000463091599518385 0.999990261298352 -0.00441331037321896 0.0044133103732187 0.999990261298352 2861 0.2021094416929 -0.00709265769568761 0.0255545370381728 0.564336346248941
"1231576" 1000 10 0.116868977735414 0.0401479579710569 0.329726 9 1.14155251141553e-06 34 0.943184148422253 0.821338052324496 0.822688533057752 0.685889674427227 3707 839 42961 21326 367 472 0 0.203991836252821 0 0.0169491525423729 1 0.555555555555556 1 0 0.00994610863175245 0.0310164670793017 0.0633680656884407 0.202430497764224 0 0.273173149835734 0.0154946364719905 0.903703703703704 0.277777777777778 0.023218620814636 0.0614090952048311 0.772936936936937 0.5069774844622 0.605162466247211 0 0.460490463215259 0 0.994703024604294 0.989811298004461 NA NA 0.00519429947143295 0.0105407471263843 0.0359175626802497 0.0880518623776677 0.389587802846139 0.0355260843343871 0.627799136409383 0.0173621374461226 -0.975635919072655 -0.000688035601104084 0.00905175119815713 3.34972373195704e-05 -0.0149431823771194 -0.000866105854314966 0.742017602585125 -0.000222843763803269 0.024201395237209 0.999913717689765 0.999516835875461 -0.0025102300802159 31905 0 43800 0.769858388821157 0 263 18 0 149 8 0.00698677670449217 0 0.99999957095434 0.000926332087786431 -0.000926332087786463 0.999999570954338 135 0.160558967866615 -0.0150976550148162 -0.0190762583258578 0.654337517836091
"1231577" 1000 10 0.129790021777772 0.0413717664824185 0.328211 9 2.10031084600521e-06 22 0.945635653837424 0.834769692584389 0.81797874292518 0.680035846876826 3651 780 23026 11613 357 422 0.116630752311589 0.270942382235113 0.0252100840336134 0.028436018957346 0.993793103448276 0.80327868852459 0.987788331071913 0 0.0153334577746046 0.0420012056964896 0.0563580252756213 0.193735605500574 0.00253952386314052 0.376693062075635 0.0294871794871795 0.984543010752688 0.962843295638126 0.0247812956278611 0.0538111491371581 0.795951951951952 0.626358358358358 0.646400280875136 0.167190857595018 0.467787114845938 0.00710900473933649 0.988493075173982 0.977535647027172 0.7 0.769230769230769 0.0106073067680266 0.0207978203127843 0.0360676692334697 0.0947573560589771 0.362824738744171 0.0487637979599096 0.460910180944863 0.0343979315930681 -0.990551714831534 -0.00330195292906214 0.023329138924546 -0.000766955246033861 -0.0633315369069192 -0.0033657171452838 -0.601081904188057 -0.000367402820267125 0.0894979968174427 0.99993220068927 0.995479190829682 -0.00381840354276439 14513 10 23806 0.62576422974253 0.000861103935244984 1450 61 9 728 12 0.0626883664858348 0 0.999993611361186 0.00357452609604542 -0.00357452609604555 0.999993611361186 1488 0.261627652879529 -0.00105443917631026 -0.018436358655438 0.575027095902374
"1231579" 1000 10 0.0392943370899652 0.015108619755699 0.4242 3 2.71017399317036e-06 83 0.862022157255561 0.770551771831765 0.931776985316385 0.86544647900711 3522 542 17907 8889 303 239 0 0 0 0 NA 1 NA 1 0.0139968158375459 0.0285630798373751 0.0158603006328156 0.0331927146947546 0.165430832475262 0.261658878228483 0.029520295202952 0.984862819299905 0.968253968253968 0.0209557997008443 0.0413773165192246 0.734774774774775 0.831767767767768 0.545435484786746 0.75529863353731 0.201320132013201 0.297071129707113 0.984788029925187 0.971035137701804 0.983294117647059 0.969370146678171 0.0164041102015606 0.032625630009913 0.0155557278893435 0.0324187085420041 0.255163093958414 0.29062752528303 0.215720763891086 0.223379208149793 0.228344370588478 -0.964688186056906 -0.954249235239413 -0.230492435375743 -0.0235201753912411 -0.0246193128097236 0.0735253009167046 -0.00541439857102116 -0.977537450412892 0.256962912316356 -0.208157557455485 -0.965698500066048 4010 4250 18449 0.230059624254697 0.252784340195748 0 3 0 0 0 0 0.000112498593767578 0.291415456054086 -0.956596587895228 -0.956596587895228 -0.291415456054085 1057 0.101579100535162 -0.389355283397163 -0.293682576412489 -0.14639121326678
"1231582" 1000 10 0.0469715573863036 0.0152681810135671 0.420868 3 2.31032252102394e-06 30 0.917117748339443 0.780451216340308 0.958328314751154 0.854356095136739 3787 749 20893 10566 392 356 0 0 0 0 NA NA NA NA 0.0168993806789265 0.0343715507134826 0.0219364661463407 0.0469655000393708 0.132677228096101 0.227509780322315 0.0267022696929239 0.987531172069825 0.972299168975069 0.0242860023304102 0.0470567276275765 0.750689440129946 0.819851851851852 0.416297848545752 0.625632458255441 0.221938775510204 0.269662921348315 0.975920287849433 0.95565749235474 0.976017986510117 0.95778364116095 0.0218858729620871 0.0436120887859017 0.0231598084246919 0.0496982099793261 0.267291806502224 0.301954771798296 0.209438385540916 0.21840213031424 -0.222502335225965 -0.960142912595546 0.962364065758774 -0.222874847270451 0.0178535072801142 0.0193917740850818 -0.0247819268947182 -0.0320808501328914 -0.977634105270913 -0.244767431737065 -0.207575309991833 0.96895665191545 3613 4003 21642 0.177455990914253 0.206132879045997 0 0 0 0 0 0 0 0.225674238479743 0.974202821842858 0.974202821842858 -0.225674238479743 1604 0.0744948708828549 0.401873226031976 0.33544159880654 -0.116191577432118
"1231583" 1000 10 0.0512908899644854 0.0293820494692308 0.423359 3 3.46524360662555e-06 45 0.93303767412736 0.809031882190526 0.958600402489248 0.846930659054412 2589 547 13882 6810 274 273 0 0 0 0 NA NA NA NA 0.0152543784094585 0.0307558572758277 0.0162772328771296 0.0326169356227502 0 0 0 NA NA 0.0241228101831897 0.0480215495077329 0.643752215264717 0.616004983692753 0.374220624576154 0.308536310652869 0.156934306569343 0.113553113553114 0.991279659298317 0.984549047790155 0.992213011806079 0.983684210526316 0.0139938895861655 0.0295337202338921 0.0146383569477918 0.0289566561889173 0.266408334770932 0.255467491004819 0.303772992604007 0.272138470457731 0.686076846616776 -0.609256097954624 -0.244017491217429 -0.467264971482042 -0.491075223814395 -0.458819148466026 0.01812671122555 0.042009505847981 -0.956370275251358 0.97330501232969 -0.224612269128493 -0.0959623012327119 4931 3981 14429 0.402349486049927 0.274449339207048 0 0 0 0 0 0 0 -0.755931752114052 0.654650430493846 -0.654650430493847 -0.755931752114052 0 -0.176985318490344 0.175709231427703 -0.170133945641079 -0.220105322056097
"1231584" 1000 10 0.0565476740524874 0.0200329325210551 0.444111 3 2.69716258496062e-06 113 0.857044640698136 0.778434230080342 0.933876136993459 0.852655403548042 3577 621 17917 9002 318 303 0 0.0701288339706201 0 0.0033003300330033 NA 0.75 NA 0 0.0187583539401211 0.0422387351345815 0.0451809042130176 0.0963678078776712 0.00115130079978306 0.256186903202284 0.0273752012882448 0.978177150192555 0.950437317784257 0.0277294720815508 0.0561851349171073 0.754927191976953 0.781428209638239 0.392214150738342 0.255727865866788 0.166666666666667 0.102310231023102 0.985036702428007 0.972075869336143 0.968041237113402 0.948675496688742 0.0164215970939698 0.0325741632695931 0.0285908009687526 0.0579156925723878 0.219301729476938 0.191643608626202 0.207431732405214 0.146063737404653 0.0273588269322177 -0.0127269945092643 -0.983782910126273 0.0104514563180119 -0.00323259805707769 0.0094811680131293 -0.0240858664838971 -0.00180594975564928 -0.999209887501532 -0.999399799260382 -0.0242189986673691 -0.013820317402047 3542 970 18538 0.204954454565652 0.0636525216618529 0 4 0 0 1 0 0 0.999984585585783 -0.00555235002788682 0.00555235002788728 0.999984585585782 779 0.303071933052714 0.00291011072945929 0.00934093763590479 0.489993441187177
"1231588" 1000 10 0.0811866615761418 0.0587611723405796 0.423883 2 3.31873091729723e-06 48 0.893650458663934 0.732491385653605 0.935908722934748 0.820006549450675 3060 606 14460 7413 314 292 0 0 0 0 NA NA NA NA 0.0230458086601824 0.0459966047023973 0.0255937990951022 0.0525964918775707 0.0784233702670084 0.125855656843078 0.0264026402640264 0.976190476190476 0.951807228915663 0.0286845679514842 0.055048774378913 0.5855903579302 0.589577317327911 0.180820351441741 0.191969078677597 0.0828025477707006 0.0924657534246575 0.97719298245614 0.958532695374801 0.980320699708455 0.962707182320442 0.0212408870755303 0.0420947491259746 0.0207848483426246 0.0431715276162555 0.223873055920113 0.238489150607702 0.211954741736741 0.229553620978878 -0.328587920529201 0.355591385481834 0.052443994569251 -0.537968994965084 -0.26265327733207 -0.197714392142777 -0.0722865528494907 -0.543942380115261 0.98958008488246 -0.963846674663049 0.123130575125238 -0.264557135535775 1140 1372 15066 0.0810737892890867 0.0940240118710374 0 0 0 0 0 0 0 0.603526377025279 -0.797343032975606 -0.797343032975606 -0.60352637702528 672 0.180921522537784 -0.243299551555433 -0.191505777883686 -0.204561597663977
"1231589" 1000 10 0.122969878853485 0.0451607102697676 0.498349 9 2.53382658490853e-06 30 0.939737588084225 0.872817037225295 0.714107838626029 0.67321034626737 2583 430 19303 9692 430 430 0.309236711991357 0.113710446232466 0.0767441860465116 0.00930232558139535 0.992665036674817 0.733333333333333 0.984993178717599 0 0.0625580201046006 0.153643599697557 0.0625580201046006 0.153643599697557 0.016588479534524 0.208506409368675 0.0209302325581395 0.923076923076923 0.742857142857143 0.0224220939331081 0.0468196792796409 0.833544377922718 0.650198198198198 0.648273612741044 0 0.358139534883721 0 0.985327743902439 0.971025399811853 NA NA 0.0154539185231094 0.0298153351825162 0.0350570725252362 0.0696889222118347 0.275391317148302 0.0450353052110497 0.40898535484786 0.0332192929717196 -0.991015490636546 -0.00208287508266859 -0.0641714786506474 0.00324890445162749 -0.145161226141829 -0.00163850943084667 -0.333044522231459 -0.00332243015943335 0.209836632198878 0.999550186163302 -0.976187121557575 0.000761526968656688 10496 0 19733 0.532501031778787 0 4499 15 33 2166 4 0.223483285183657 0 0.99999867926433 0.00162525985492519 -0.00162525985492468 0.999998679264329 117 0.253511158391028 0.00173444602892418 -0.0184341770349514 0.651812634846612
"1231591" 1000 10 0.122814816585727 0.0415083016618906 0.49547 9 1.18728183696246e-06 25 0.966569094663403 0.870802711017966 0.804366677889961 0.669375648864641 3292 614 41499 20694 614 614 0.0534427002065483 0.0525461943244613 0.00325732899022801 0.00814332247557003 0.996592844974446 0.444444444444444 0.992 0 0.0535886970627699 0.154833256976396 0.0535886970627699 0.154833256976396 0.0477985654705523 0.0648874987330369 0.00814332247557003 0.907407407407407 0.722222222222222 0.0171135423829442 0.0435436330554776 0.828867696564676 0.558386061221921 0.566186791506031 0 0.449511400651466 0 0.990975968612065 0.98252722208154 NA NA 0.0089462018025074 0.0177575324884884 0.0360828615582892 0.0748127606371382 0.377272007155323 0.0319976305847471 0.628487712313009 0.0160932534235746 -0.973043988756554 3.17720174924833e-05 -0.0341218770634811 0.00122982418998649 -0.0799669581284308 -0.000107790487747326 -0.814452461344264 -0.0010569040863041 0.11825190045084 0.999903593152645 -0.992755503122797 0.00578367861414385 30585 0 42113 0.749975838407268 0 587 9 2 248 5 0.0119841499951677 0 0.999999999192021 4.01989998715545e-05 -4.01989998716404e-05 0.99999999919202 54 0.215561802584556 0.0372903269836129 -0.0238911049439214 0.656996501619624
"1231592" 1000 10 0.126473486196246 0.0421999224966656 0.494932 9 2.0842886322898e-06 31 0.964391464028326 0.862615878939777 0.806351043089878 0.66786830990846 3316 578 23411 11682 576 576 0.0888870168706338 0.0730743456334903 0.0243055555555556 0.00694444444444444 0.993076162215628 0.2 0.983926521239954 0 0.0846872152416047 0.187871861032093 0.0846872152416047 0.187871861032093 0.0664320441815715 0.230032428611736 0.0328719723183391 0.985248447204969 0.964944649446494 0.0225207766035516 0.0440129105897683 0.826538538538538 0.597544141686127 0.596314377442531 0 0.465277777777778 0 0.98177490649439 0.965605749486653 NA NA 0.0170779393160609 0.0336846784593523 0.0453550413080235 0.102750935960359 0.362492299121076 0.0481297056202223 0.463272818566846 0.0319995175669505 -0.990429483123653 -0.00239540291070756 0.00702157730206228 -0.000366125412807263 -0.000692322926880083 -0.00215044550913704 -0.599849910863617 -0.00105039923808315 0.00821585470580203 0.999921003360766 0.999583482514614 -0.00726476033800964 14705 0 23989 0.644067796610169 0 2022 5 14 857 4 0.0733607259030988 0 0.999997683543311 0.00215241910696249 -0.00215241910696269 0.999997683543312 1288 0.315064138971943 -0.000994674218874232 0.0107141005016527 0.651046782673291
"1231593" 1000 10 0.0891068476061066 0.0500772460796036 0.566068 12 1.16381918905079e-06 7 0.959841094846755 0.87582235138179 0.922597506928399 0.778347750981032 1899 418 42544 21286 418 418 0.408557087717176 0.495175042841943 0.236842105263158 0.311004784688995 0.97704613957802 0.957874270900843 0.948544698544699 0.910714285714286 0.0428963315732451 0.0907289745729827 0.0428963315732451 0.0907289745729827 0.436428942721015 0.375231870081419 0.114832535885167 0.98226819357222 0.965689778413152 0.0119801708160489 0.0253219865915486 0.692519289367912 0.508334367706195 0.420635336741756 0.277153685508562 0.220095693779904 0.0837320574162679 0.990084069842639 0.980346079897458 0.894259818731118 0.841628959276018 0.0100693141587471 0.0196692721639844 0.0352532777799368 0.069403621450087 0.21629522817435 0.131210119198291 0.217877721844867 0.0942321146979049 -0.299947463588273 -0.169892640385579 0.180134506868347 0.228248384341308 -0.286982837988805 -0.190246590486384 0.454186574943034 0.183252904825593 0.999538203412265 0.993545643427142 -0.0126356221597682 -0.0501517016079726 9278 331 42962 0.215587710232077 0.00873813774311754 4313 3086 99 1825 130 0.0857371041999436 0.062294465846096 0.923807022640821 0.382858439791394 -0.382858439791394 0.92380702264082 2707 0.199305033949252 0.0685067789690399 -0.139808134621789 0.298848479473946
"1231595" 1000 10 0.0600374928540585 0.0203980526697129 0.583696 2 2.6267402153927e-06 93 0.928889573455722 0.848505063402923 0.955310239343794 0.849838103076957 3160 393 18642 9283 392 392 0 0.020825515840649 0 0.00255102040816327 NA 0 NA 0 0.0292839640440487 0.0545883854232611 0.0292839640440487 0.0545883854232611 0.230148365909475 0.40916033579346 0.0712468193384224 0.989967753493372 0.978411719352352 0.0159369135453989 0.0334762260744056 0.806114114114114 0.725617617617618 0.494164598761368 0.618367856408405 0.272959183673469 0.239795918367347 0.982934609250399 0.967780788919 0.973954003879191 0.953534354918438 0.0180769379200153 0.0358216811557961 0.0241995791919937 0.0485431120818128 0.308372454402457 0.264734924164308 0.285773952407447 0.209519415723346 -0.974218056670992 0.117405171661074 0.122853068029259 0.889509901878284 -0.0123321933271339 -0.0141438501998412 -0.155598787411719 0.561341756455668 0.134385982601377 -0.990606777517043 0.982391468664765 0.11706369784028 6270 3609 19035 0.34622428094366 0.207799202843908 0 1 0 0 1 0 0 0.996319302566682 -0.0857195854693413 0.0857195854693415 0.996319302566685 2791 0.416171513024567 -0.0515030658574028 0.0435819708551408 0.418618106056113
