"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut_prefilter" "num_neut_postfilter" "num_neut_neutralgenome" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "nSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "num_causal_sig_temp_corr" "num_causal_sig_sal_corr" "num_notCausal_sig_temp_corr" "num_notCausal_sig_sal_corr" "num_neut_sig_temp_corr" "num_neut_sig_sal_corr" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_num_neut_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_propvar_corr" "RDA2_propvar_corr" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_Va_temp_prop" "RDA_Va_temp_prop_corr" "RDA_Va_sal_prop" "RDA_Va_sal_prop_corr" "RDA_TPR" "RDA_TPR_corr" "RDA_FDR_allSNPs" "RDA_FDR_allSNPs_corr" "num_RDA_sig_causal" "num_RDA_sig_neutral" "num_RDA_sig_causal_corr" "num_RDA_sig_neutral_corr" "RDA_FDR_neutSNPs" "RDA_FDR_neutSNPs_corr" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "RDA_AUCPR_neutSNPs_corr" "RDA_FPR_neutSNPs" "RDA_FPR_neutSNPs_corr" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa" "RDA_RDAmutpred_cor_tempEffect_structcorr" "RDA_RDAmutpred_cor_salEffect_structcorr" "RDA_absRDAmutpred_cor_tempVa_structcorr" "RDA_absRDAmutpred_cor_salVa_structcorr" "RDA_cor_RDA20000temppredict_tempPhen" "RDA_cor_RDA20000salpredict_salPhen" "RDA_cor_RDA20000temppredict_tempPhen_structcorr" "RDA_cor_RDA20000salpredict_salPhen_structcorr" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal"
"1231935" 1000 10 0.132195478644415 0.0543214470321339 0.49469 9 1.77948608441882e-06 0 0.946655664116734 0.892130673230115 0.808724473547733 0.666894744232483 18 14 28084 29693 29693 14179 5 9 0 0.168364526363657 0.0901304355457739 0.130705648716373 0.0920700607166923 0.134888709304418 28098 0.657690067273008 0.106905136756449 0.432483698873765 0.0469659491189929 0.962859619147827 0.381415488928245 0.8 0.111111111111111 0.99975974533005 0.999501619735858 0 0 4 1 16645 0 8022 0 0.000294242681838863 0.000656280332537479 0.111899432712568 0.112754868078713 16649 1 0.565766274067283 0 0.501697261416397 0.970310431857728 0.4 0.777777777777778 0.944444444444444 0.888888888888889 0.714285714285714 0.222222222222222 0.000511489847777463 0.0028996566557821 0.326914238190211 0.837038748363907 36 63 2 5 7 2 0.000352634177304464 0.000141053670921786 0.981 0.019 0.75 0.25 0.999992528919497 0.00386550193242473 -0.0038655019324252 0.999992528919495 0.929850755809034 0.517416427520656 0.941191064213925 0.988355240153624 0.714285714285714 0.714285714285714 0.997323340471092 0.997206703910615 10 1509 10 1639 0.993416721527321 0.993935718617344 0.111242417524168 0.228514966319322 0.154912096567676 0.106424994710487 0.115593483320403 0.268566327241283 0.384371106798037 0.00888339217843833 0.0128646771031868 0.181431933166981 0.816512953082917 0.0190765063430115 0.133129548938904 0.850912965565643 0.613649629440578 -0.0340442131751675 0.62156630664575 -0.974708736044142 -0.0032793572702712 0.175995493315371 0.0144005617764051 0.672496358497428 -0.00320181830159765 -0.179125031414695 -0.0165508651990146 -0.796843354235656 0.997652743121695 -0.602043144591143 0.0662041685034859
"1231936" 1000 10 0.132690186496669 0.0519776105477147 0.508147 9 1.56050060859524e-06 0 0.973105763412682 0.918496761286317 0.820469475784533 0.6716216080748 16 10 32031 32371 32371 16081 4 6 0 0.149115500289521 0.0523368787580431 0.149756081247029 0.0523077981672135 0.149250049721022 32041 0.669921995849447 0.1700185514677 0.403937532034678 0.0448281280047307 1 0.350155360473498 1 0.166666666666667 0.999770207387833 0.999537251272559 0.75 0 4 1 17403 3 8640 0 0.00039572580853986 0.000793352839091765 0.169535967610739 0.177306378706995 17407 4 0.53728001989926 0 1 0.932054538490932 1 0.833333333333333 0.948717948717949 0.978813559322034 0.555555555555556 0.166666666666667 0.000123760198919243 0.000281939610135229 0.462695671310481 0.910721556039483 78 236 4 5 5 1 0.000310925937441701 6.21851874883403e-05 0.982 0.018 0.767 0.233 0.999985524715607 -0.00538055380546863 0.00538055380546861 0.999985524715607 0.945090316506289 0.137527135155075 0.948340095558529 1 0.8 0.8 0.995454545454545 0.994542974079127 8 546 8 410 0.985559566787004 0.980861244019139 0.19090580848943 0.528215590806894 0.528673793963627 0.0339531123686338 0.0254959268702195 0.707630370137363 0.453539420224974 0.0145798071659188 0.0173517474699684 0.319354151988073 0.863069530935956 0.0103834262554155 0.156938123719115 0.864224212202098 0.645372146600023 0.140439174224827 0.687829951648718 -0.973066156599723 0.00465208041695993 -0.0795975050234257 0.00495439623589641 -0.193533453758166 -0.0048613903741941 0.852460426029984 0.00730587740480929 0.279825811298607 -0.9998808441221 -0.959595210835172 0.00532651367012687
"1231937" 1000 10 0.114266053806472 0.0534248210959652 0.509107 9 1.60307790958641e-06 1 0.970864382878029 0.906691217917245 0.820648108369512 0.685460966546773 20 14 31176 31503 31503 15711 5 9 0 0.0942772007162361 0.0861922593195588 0.128392356171755 0.0852391140936319 0.127250978166202 31190 0.430116514156025 0.158043289541203 0.326125937771022 0.0523563980037218 0.988364900391049 0.20336353638971 0.8 0.222222222222222 0.999700912217736 0.999409942469391 0.714285714285714 0 4 2 13370 5 6775 0 0.000752215349368932 0.00156908023115021 0.149994456099353 0.232098773851598 13374 7 0.431226529183375 0 0.934502010258631 1 0.6 1 0.968085106382979 0.939597315436242 0.666666666666667 0 0.00331239097113001 0.219933992479543 0.413034642792791 1 94 149 3 6 9 0 0.000381898033225129 0 0.965 0.035 0.742 0.258 0.999994553648527 0.00330040501823722 -0.00330040501823723 0.999994553648527 0.811630485913865 0.230597304609602 1 1 0.857142857142857 0.785714285714286 0.992757996378998 0.992796332678454 12 501 11 468 0.976608187134503 0.977035490605428 0.149285146864206 0.498615064945201 0.399355557285407 0.0318884857742983 0.0297880465915601 0.438187165498936 0.5707328555486 0.0134343898022318 0.0232316100059594 0.113375757502369 0.668496884359427 0.00740891524585217 0.113305418070768 0.868528885429871 0.68792226334461 0.0332559009243784 0.701469096036315 -0.989267686993134 0.00030951572595686 -0.0302826265986988 -0.0116329996716014 0.085610040708775 -0.00307103986403273 -0.411798268354432 -0.0185384293346928 -0.120312067799621 0.999774230724399 0.990779763883962 -0.00285474243440404
"1231938" 1000 10 0.12769961022579 0.0680711412888115 0.470938 2 7.16640389852372e-06 0 0.951835568046232 0.896431737172452 0.824565823391769 0.672085712913557 12 9 6968 7132 7132 3465 3 6 0 0.369601115433896 0.0446109823509748 0.111799999898548 0.0455549106490121 0.111902391513297 6977 0.802795179047861 0.104914745576484 0.413654121136259 0.0504182734878533 1 0.590253004487788 1 0.166666666666667 0.999214248297538 0.998461538461539 0.909090909090909 0 3 1 3815 10 1947 0 0.00118993166691886 0.00236189184937413 0.168172252253859 0.16994703521969 3818 11 0.561904761904762 0 0.890143080843689 0.689613501836074 0.666666666666667 0.5 0.966666666666667 0.942307692307692 0.947368421052632 0 0.000426563506902844 0.000893554263689922 0.207928760504912 0.834618052815889 60 52 2 36 3 0 0.0103896103896104 0 0.986 0.014 0.715 0.285 0.999525138690048 -0.0308139112519159 0.0308139112519162 0.999525138690049 0.890143080843689 0.396484666820948 0.925520407999038 0.925520407999038 0.777777777777778 0.666666666666667 0.994648318042814 0.987951807228916 7 564 6 167 0.987740805604203 0.965317919075145 0.129820996239112 0.298188569916156 0.257824275599274 0.162770562770563 0.0481962481962482 0.691023319080643 0.261116483933547 0.0243178106027703 0.00684297866958011 0.185511096391979 0.894888939819423 0.0408363574176132 0.283048711436408 0.855058552001576 0.342778509697821 0.0740037159487067 0.62045561031601 -0.919579565038097 0.0223853113215354 -0.366029553089467 0.0666700954031435 -0.65870020161651 -0.0255567366716909 -0.155334399471621 -0.0556738155443474 0.895652386897369 -0.997546473035115 -0.441165991655832 -0.0619534468212887
"1231939" 1000 10 0.0779991166824499 0.0395625221638899 0.546938 3 2.07022192779066e-06 0 0.895544277529823 0.850803133587272 0.90852916366641 0.86153078108807 12 8 24144 24813 24813 12275 5 3 0 0.1311008555033 0.125909304107873 0.0402227417294782 0.155528922421054 0.0496183459176161 24152 0.832406435543148 0.867370591581526 0.217780891567088 0.200334168988253 1 1 1 1 0.999087757708447 0.99792531120332 0.999363192528126 0.998698481561822 5 3 5476 4708 2405 2302 0.358870232688776 1 0.162035322783215 0.702082699068431 5481 4711 0.195926680244399 0.187535641547862 1 0.801749519266923 1 0.666666666666667 0.941176470588235 0.977272727272727 0 0.5 0.000132471757741115 0.000262651624296617 0.673638262849851 0.7458395205218 85 88 5 0 2 2 0 0.000162932790224033 0.549 0.451 0.726 0.274 0.997153245384709 -0.0754016261014176 0.0754016261014177 0.997153245384713 1 0.117659711233032 0.801749519266923 0 0.875 0.25 0.993772241992883 0.995771670190275 7 275 2 229 0.975177304964539 0.991341991341991 0.335596893845941 0.877340760244405 0.0107443795180283 0.0224032586558045 0.0186558044806517 0.491353814911995 0.712696645099798 0.0203319907190081 0.0155850834942633 0.341287239721583 0.711092153267201 0.00621171420268004 0.0148161988212704 0.827556823508693 0.827575668767732 0.171070691214218 0.213537886727107 -0.956371130029581 0.123138554281032 -0.134351204680975 -0.958753680182464 -0.0246570309937805 -0.0173014183587921 0.115640209629926 0.10681531207753 0.166263703884445 -0.993259529423297 -0.985377180090638 -0.110574131258211
"1231940" 1000 10 0.0945799479751251 0.0736029133628568 0.525343 2 1.93858560794045e-06 0 0.925184067523023 0.8543647191639 0.94151248819517 0.853865857191474 9 7 25785 27196 27196 12909 3 4 0 0.126815908066468 0.0365260266952954 0.0617159284586005 0.0363589450822404 0.0630220291462349 25792 0.877570398909312 0.641499376633691 0.274810549068114 0.177487723772823 1 1 1 1 0.999631313751997 0.999252988047809 0.99890049477735 0.99740428293316 3 4 8134 3634 4013 1537 0.738965869031111 1 0.262329318212984 0.320174163239342 8137 3638 0.310868386397087 0.119064218762104 1 1 1 1 0.7 0.932203389830508 0 0 6.76281256879463e-05 0.000136603912674005 0.541354029561439 1 10 59 3 0 4 0 0 0 0.576 0.424 0.755 0.245 0.996726106801587 0.0808521367692321 -0.0808521367692322 0.99672610680159 1 0.535903988911308 0.873869159263434 0.661248973334222 0.857142857142857 0.571428571428571 0.996561604584527 0.996268656716418 6 638 4 390 0.990683229813665 0.989847715736041 0.279185066374455 0.809989781553743 0.431871977524927 0.0494228832597413 0.0302114803625378 0.732467020764714 0.822951199797823 0.0152492218940424 0.0172070308247257 0.749460345060542 0.82743848060512 0.0787287914602986 0.0685848853826543 0.82183959641749 0.742368136001013 0.17353335261426 0.391615431076624 -0.968073993806936 -0.0685119081210054 -0.0823309321345072 0.818309553792975 -0.0244894436865219 -0.0287676680866459 0.140155181227991 0.581536598208037 0.110060311936275 0.997484287533246 -0.992223271673806 0.0498519249650073
"1231941" 1000 10 0.0744916758302977 0.0371693743365116 0.578395 5 1.57967900922533e-06 0 0.957380098800604 0.864083281496181 0.938963861368371 0.862526569984007 11 8 31644 31987 31987 16126 4 4 0 0.0882783417977058 0.0703082172933423 0.140202088940484 0.0701592793049992 0.141239470494335 31652 0.750813865140543 0.641701718727297 0.240809934728422 0.150723497066541 0.971308845567424 0.91024094478775 0.75 0.75 0.999636495819702 0.999266324284666 0.9986492570914 0.996984924623116 3 3 8250 2218 4086 992 0.0252315388599118 0.371653255734099 0.291257561907251 0.524099987584058 8253 2221 0.25337963537145 0.0615155649262061 0.971308845567424 0.864129128025532 0.75 0.75 0.956521739130435 0.957746478873239 0.25 0.25 0.000120768465516896 0.000254688133939585 0.534500213000727 0.944214112171448 69 71 3 1 3 1 6.201165819174e-05 6.201165819174e-05 0.695 0.305 0.741 0.259 0.999497057143809 -0.0317117133070935 0.0317117133070937 0.999497057143807 0.971308845567424 1 1 0.685971467370456 0.875 0.875 0.995348837209302 0.994684889901291 7 506 7 484 0.98635477582846 0.985743380855397 0.241658102147756 0.562307528777593 0.397618076153492 0.0313778990450205 0.0300136425648022 0.725240667622842 0.483493778415228 0.0111082433863982 0.0157770505406377 0.3863255626314 0.30231235831473 0.0353775176504035 0.026876904959542 0.808779268898613 0.834419758853662 0.116186269246806 0.257343077679238 -0.965915910003555 0.0222661223507847 0.00800761893728278 0.952640344862042 0.0309558362524939 -0.0163623691309884 -0.160797157982312 0.029161239979412 -0.0465804874456218 -0.999583583763984 -0.996096964219543 0.00614933786901666
"1231942" 1000 10 0.0865549722613801 0.0392573938080267 0.553465 3 1.61124001031194e-06 0 0.944878386030148 0.845052378753738 0.917876710271282 0.817352511834556 13 9 31023 31370 31370 15657 5 4 0 0.0625304638507895 0.0745648331334996 0.15565954299573 0.0747102982414663 0.1551681596363 31032 0.494926430414476 0.729596697107795 0.172594246512231 0.177470282211136 0.999649758960984 1 0.8 1 0.998875456845656 0.997667638483965 0.998966675277706 0.997542997542998 4 4 3553 3867 1711 1624 0.181411324466746 0.402642100451438 0.51036516127098 0.560076334269251 3557 3871 0.109280194162356 0.103723574120202 0.989375312800827 0.99844954206935 0.4 0.75 0.928571428571429 0.951612903225806 0 0 0.000138118717112001 0.000282573993586194 0.525022184330251 0.751536371629457 28 62 2 0 3 0 0 0 0.527 0.473 0.638 0.362 0.319515799602797 0.947580948417699 0.947580948417696 -0.319515799602797 0.989375312800826 0 0.99844954206935 0.417983433977269 0.555555555555556 0.222222222222222 0.996463932107497 0.998233215547703 5 463 2 485 0.989316239316239 0.995893223819302 0.457423656710352 0.556272950248185 0.22376457999105 0.0295714376955994 0.0309765600051095 0.669438681395203 0.45760431532243 0.00849953643052107 0.0154340514268014 0.653480317891548 0.455823619968667 0.0111814084252305 0.043859323506326 0.813059602879291 0.765741621991045 0.0486361287366671 0.0726681864096297 -0.325052438231381 -0.916186425684939 0.923608821682488 -0.322504504728701 0.0330943861640061 -0.0374766836745804 -0.0278889282649304 0.0882230749315011 -0.953345302048861 0.368127257387437 -0.299026663316417 -0.928864212540551
"1231943" 1000 10 0.0825652183406306 0.0505416812094358 0.540378 5 9.70496894409938e-06 0 0.932666126938568 0.848501485764461 0.952331649636144 0.829265163159889 13 8 5144 5293 5293 2524 3 5 0 0.161744355835332 0.0491540508339107 0.0508096319742767 0.0479748948246121 0.0496566316238498 5152 0.799743616422449 0.760269676228962 0.266103198988211 0.197822464074797 1 1 1 1 0.998276852383688 0.996681415929204 0.995383194829178 0.988452655889146 3 5 1738 1078 901 428 0.157798635429532 0.283640136464332 0.428006567242608 0.627111438759525 1741 1083 0.356973058637084 0.169572107765452 0.658056937517325 0.955535423127215 0.333333333333333 0.6 0.961538461538462 0.88 0.5 0 0.000380925148900285 0.000808502571521985 0.294208659104867 0.711609481061641 26 25 1 1 3 0 0.000396196513470681 0 0.654 0.346 0.576 0.424 0.995811133909465 0.0914340504514036 -0.0914340504514038 0.995811133909462 1 0.658056937517325 0.969250762233656 0.969250762233656 0.875 0.625 0.984234234234234 0.983922829581994 7 152 5 90 0.955974842767296 0.947368421052632 0.320665316432449 0.77003019207131 0.269757200309396 0.0602218700475436 0.0356576862123613 0.801783725737273 0.793725393319377 0.0340460490010105 0.0330934705469408 0.775413448226244 0.747286607128357 0.135172069791425 0.100369901578513 0.819882621936748 0.771664540970278 0.152747103157567 0.259953845067447 -0.919392095959695 -0.0785709364530762 0.107752563410942 -0.852782250220277 -0.179923041671763 -0.0544848162906359 0.287758149464729 0.0243349376915948 0.33283978011 0.994982835452661 0.927767289827786 -0.0171690909520756
"1231944" 1000 10 0.111395948106122 0.0496627217886497 0.554219 3 2.02897374507974e-06 0 0.904653461312484 0.834136778514405 0.870064001429894 0.836960700308963 15 7 24636 25375 25375 12491 4 3 0 0.143496870270211 0.0522578931249184 0.180297462492085 0.0624768065956561 0.215572183602948 24643 0.808588060223487 0.475664516750526 0.200467879034835 0.124784079154933 1 0.739883631780435 1 0.666666666666667 0.999128160418483 0.998178506375228 0.997552019583843 0.992 4 2 4584 815 2192 248 0.250372542921259 0.696112500856278 0.33486753465231 0.340200580412243 4588 817 0.175486350172124 0.0198542950924666 0.951140021831019 0.739883631780435 0.5 0.666666666666667 0.944444444444444 0.978260869565217 0 0.5 0.000118704930944347 0.000239424688834644 0.38574892951889 0.66675415083073 36 92 2 0 2 2 0 0.000160115283003763 0.757 0.243 0.714 0.286 0.999021776116324 -0.0442209322084504 0.0442209322084505 0.999021776116323 0.976622672291548 0.676841227380468 0.739883631780435 0.739883631780435 0.714285714285714 0.428571428571429 0.992378048780488 0.996088657105606 5 133 3 202 0.963768115942029 0.985365853658537 0.183307871376744 0.599753723756626 0.289384685945889 0.0106476663197502 0.01617164358338 0.822951199797823 0.732467020764714 0.0179016459143449 0.00974777491604267 0.536662808960704 0.902801325651765 0.0223531141270432 0.0913990243943219 0.790992691435552 0.771042159069651 0.177802553267372 0.763528308946934 -0.00563720407953528 0.0235936879612953 -0.971447081509297 0.0323843793444214 -0.00692640463036225 -0.0223331289431021 0.0278316212884282 0.0332689023443091 -0.999279788488395 -0.997805015950681 0.0125719753271651 0.0566513000760534
"1231945" 1000 10 0.143975124666692 0.109153762531137 0.495534 2 1.94318137654969e-06 0 0.916506107092685 0.830584188802969 0.904349459743349 0.812415202983209 15 12 25719 27156 27156 12822 7 5 0 0.142318424563932 0.0267166283153873 0.157442695007171 0.025523360497926 0.156644634445945 25731 0.81767888682438 0.47213368521878 0.262780452011753 0.10603976082893 1 0.864255188682581 1 0.6 0.999070878683302 0.998118279569893 0.993087557603687 0.971153846153846 7 3 7527 431 3713 101 0.188969175944013 0.506458150305239 0.205377951780803 0.239516607005425 7534 434 0.289580408672594 0.00787708625799407 0.923647057064296 0.864255188682581 0.428571428571429 0.6 0.884615384615385 0.980769230769231 0.25 0.571428571428571 0.000200287652848075 0.000414359852017543 0.227937058821122 0.661951527426478 26 156 3 1 3 4 7.79909530494463e-05 0.000311963812197785 0.766 0.234 0.786 0.214 0.999664887018193 -0.0258865537085338 0.0258865537085337 0.999664887018191 0.971747058019458 0.681289868139976 0.603991727858115 1 0.666666666666667 0.666666666666667 0.995626025150355 0.995937023869985 8 637 8 680 0.987596899224806 0.988372093023256 0.11088798056362 0.455892004180306 0.226041767798543 0.0496802370924973 0.0530338480736235 0.789542033951723 0.532132486477741 0.0109208194213216 0.0192964908051112 0.260291239447575 0.708336312095037 0.0284216706554196 0.0665410349396372 0.798183809496348 0.684448003740126 0.236859704867148 0.69368187105685 -0.967454686541163 0.0376591340215346 0.0882672555085875 0.0855873439777153 -0.00723956510052861 0.0657314421550361 0.139567056085059 -0.0241742094645656 0.095282732100419 0.243564543143212 0.993756497684772 0.967528726173103
"1231946" 1000 10 0.0946753655252316 0.0399927355484501 0.562309 1 1.608544588856e-06 0 0.959455404159377 0.86145130078941 0.910983470973139 0.827843256559786 19 15 31069 31397 31397 15474 7 8 0 0.0960916259661151 0.0594982151901158 0.0959157837562819 0.0599226040015702 0.0959314781795446 31084 0.538479031735816 0.387363581421899 0.239769931246049 0.0925289428070046 0.960462325347916 0.732917123141971 0.714285714285714 0.5 0.999390912413205 0.998715643462625 0.978835978835979 0.885714285714286 5 4 8204 185 3888 31 0.0333048236141066 0.170764555619304 0.149225878165075 0.38332731865217 8209 189 0.251260178363707 0.00200336047563655 0.932850862464528 0.987780526800771 0.428571428571429 0.75 0.869565217391304 0.934782608695652 0 0 0.000170032145768995 0.000357652883941628 0.223318387942482 0.772672274381939 23 92 3 0 6 0 0 0 0.841 0.159 0.797 0.203 0.999896921067954 0.014357828485872 -0.014357828485872 0.999896921067952 0.932850862464528 0.173851292090226 0.987780526800771 0.997627320158474 0.6 0.666666666666667 0.994809688581315 0.993634627625716 9 512 10 550 0.982725527831094 0.982142857142857 0.132378850674124 0.58979873132958 0.550239351209745 0.0330877601137392 0.0355434923096808 0.455977953008892 0.617580679499942 0.0159353244378592 0.0219547542796453 0.289531949982441 0.745078852838057 0.0215844794601617 0.112894398498183 0.816978855302664 0.786690996232994 0.102556023145982 0.795730561329997 -0.96909507268646 -0.00964554001271383 0.0371863004507458 0.0324135999541452 0.0499898632942064 -0.0113019258836357 NA NA -0.0916455972402473 0.999641472255673 -0.993515418612807 0.000157593534629013
"1231947" 1000 10 0.0895260558863427 0.0346777548863005 0.569311 2 1.62279705300055e-06 0 0.948738040413801 0.864017488783901 0.925989232864258 0.822430858911394 18 11 30800 31149 31149 15596 5 6 0 0.069028179617035 0.0462171307436718 0.0971112357342451 0.0456918231706714 0.0961887440387274 30811 0.794740634764765 0.437945750771305 0.169997699943477 0.106716840119142 1 0.940822876459178 1 0.666666666666667 0.998573873359954 0.996659986639947 0.991752577319588 0.963963963963964 5 4 3501 481 1492 107 0.611872771664625 0.816211243872684 0.254229045918451 0.360952172429615 3506 485 0.0956655552705822 0.00686073352141575 0.912040380860887 0.948862405932257 0.8 0.833333333333333 0.950617283950617 0.969879518072289 0 0.285714285714286 0.00048913121656094 0.00514413446972009 0.501797284400288 0.836017452371031 81 166 4 0 5 2 0 0.000128238009746089 0.696 0.304 0.854 0.146 0.999526547353714 0.0307681838131885 -0.0307681838131884 0.999526547353713 1 0.761581164329728 1 1 1 0.818181818181818 0.993645291738879 0.993910690121786 11 435 9 466 0.975336322869955 0.981052631578947 0.235671361525163 0.822594234247962 0.528647410438277 0.0278917671197743 0.0298794562708387 0.682242292337953 0.824131008512554 0.0176211005646027 0.0195637727031967 0.158339132884908 0.843170809945073 0.00994214984191689 0.105541351493419 0.838818882042814 0.792368463879702 0.0676863748590594 0.800654871611089 0.0241308843328267 -0.0375230047452431 0.978413129690422 0.0327005186082531 -0.00271906282552491 0.0333607174012024 0.0125802646199965 -0.0168433788663665 0.998616618820856 -0.997924060364829 -0.0276735304395879 0.0490568584222963
"1231948" 1000 10 0.106673853211766 0.061375926913589 0.532461 4 8.48320325755005e-06 0 0.923872897155292 0.827425254298317 0.883792625808381 0.773415543696136 10 8 5886 6006 6006 2924 4 4 0 0.215271027318077 0.0749623306694523 0.130514461917848 0.075124570972565 0.136157050322792 5894 0.703524896820055 0.471204438700838 0.228527919261741 0.150558994600087 1 1 1 1 0.997282608695652 0.994557823129252 0.992110453648915 0.983333333333333 4 4 1468 503 731 236 0.365967992167988 0.679363369762631 0.0209711708243634 0.102814275821043 1472 507 0.25 0.0807113543091655 0.929666706360736 0.999076899896495 0.5 0.75 0.8 0.90625 0 0 0.00120030002628679 0.00285410789877183 0.76399496513999 0.908839221603023 10 32 2 0 3 0 0 0 0.71 0.29 0.691 0.309 0.950208708250458 -0.311614201802473 0.311614201802474 0.950208708250461 0.951904238414792 0.379697963104199 1 1 0.875 0.625 0.981958762886598 0.978813559322034 7 115 5 73 0.942622950819672 0.935897435897436 0.151706807206505 0.812516504719189 0.580427152732398 0.0393296853625171 0.0249658002735978 0.483493778415228 0.886405260427918 0.0226063818052407 0.036077664701348 0.517752337677147 0.809015581328117 0.0644413828151391 0.100506667291742 0.690215088915159 0.650583307064995 0.278421713310641 0.690542909075198 -0.489946700959536 0.212406653422201 0.72919097528059 0.00820757174447715 -0.295113477355016 -0.177955841975796 -0.256400926703806 -0.0581463428242439 0.970975047040688 -0.995858026058 0.230972228492583 0.0721765482014925
"1231949" 1000 10 0.123928857827095 0.0805606785874937 0.250919 2 2.03690878722451e-06 0 0.83796827294045 0.764715142688756 0.690552185382749 0.653636713942766 14 9 24538 25259 25259 12248 2 7 0 0.178147328045049 0.0104492355615275 0.0974059307057456 0.0107982717633229 0.0896945099270319 24547 0.776339932791901 0.100919033043935 0.345884724301315 0.0600393227110229 1 0.307534584549535 1 0.285714285714286 0.999828825744608 0.999663469628134 0.947368421052632 0.6 2 2 11682 36 5941 3 0.0044290092803605 0.0117548607021032 0.029491894620514 0.323764788053867 11684 38 0.485058785107773 0.000244937949052907 0.912732053023593 0.584311828778374 0.5 0.571428571428571 0.987341772151899 0.956521739130435 0.947368421052632 0 0.00229871308299678 0.500080467309536 0.334577879621562 0.652474662188054 79 92 1 18 4 0 0.00146962769431744 0 0.968 0.032 0.55 0.45 0.999986945920067 0.00510959777879634 -0.00510959777879671 0.999986945920065 1 0.0872679469764069 0.584311828778374 0.584311828778374 0.666666666666667 0.555555555555556 0.987603305785124 0.993961352657005 6 100 5 248 0.943396226415094 0.980237154150198 0.263904418992821 0.479606980792506 0.352166674854893 0.00816459830176355 0.0202482037883736 0.645497224367903 0.140859042454753 0.0127329847541227 0.0207410242325673 -0.47024712492804 0.546935295289648 0.00730691036004894 0.0940850523546775 0.740713767784182 0.601596131817807 -0.141953676930269 0.60374389440005 -0.993863817194077 -0.0051935054049044 0.00219032940808257 -0.00127368332770426 -0.0199164631172732 -0.0050211087064424 0.0968723380646942 -0.00521806160954713 0.0232571096969204 0.99953757625557 0.997041729001586 0.00433448087391362
