"level" "reps" "arch" "demog_name" "demog_level_sub" "demog_level" "MIG_x" "MIG_y" "xcline" "ycline" "demog" "METAPOP_SIDE_x" "METAPOP_SIDE_y" "Nequal" "isVariableM" "MIG_breaks" "arch_level_sub" "arch_level" "MU_base" "MU_QTL_proportion" "SIGMA_QTN_1" "SIGMA_QTN_2" "SIGMA_K_1" "SIGMA_K_2" "N_traits" "ispleiotropy" "seed"
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1231572
"oliogenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 4 "oliogenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 0 1231573
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231574
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231575
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231576
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231577
"oliogenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231578
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231579
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231580
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231581
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231582
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231583
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231584
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231585
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231586
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231587
"oliogenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 4 "oliogenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 0 1231588
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231589
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231590
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 4 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231591
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231592
"oliogenic_2-trait-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 4 "oliogenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231593
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231594
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231595
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231596
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231597
"oliogenic_2-trait-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231598
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231599
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231600
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231601
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231602
"oliogenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 4 "oliogenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 2 1 1231603
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231604
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231605
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231606
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231607
"oliogenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231608
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231609
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231610
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231611
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231612
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231613
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231614
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231615
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231616
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231617
"oliogenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 4 "oliogenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 4 2 1 1231618
"polygenic_1-trait__Est-Clines_N-cline-center-to-edge_m-constant" 4 "polygenic_1-trait" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231619
"polygenic_1-trait__Est-Clines_N-cline-N-to-S_m-constant" 4 "polygenic_1-trait" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231620
"polygenic_1-trait__Est-Clines_N-equal_m_breaks" 4 "polygenic_1-trait" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231621
"polygenic_1-trait__Est-Clines_N-equal_m-constant" 4 "polygenic_1-trait" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231622
"polygenic_1-trait__Est-Clines_N-variable_m-variable" 4 "polygenic_1-trait" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231623
"polygenic_1-trait__SS-Clines_N-cline-center-to-edge_m-constant" 4 "polygenic_1-trait" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231624
"polygenic_1-trait__SS-Clines_N-cline-N-to-S_m-constant" 4 "polygenic_1-trait" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231625
"polygenic_1-trait__SS-Clines_N-equal_m_breaks" 4 "polygenic_1-trait" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231626
"polygenic_1-trait__SS-Clines_N-equal_m-constant" 4 "polygenic_1-trait" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231627
"polygenic_1-trait__SS-Clines_N-variable_m-variable" 4 "polygenic_1-trait" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231628
"polygenic_1-trait__SS-Mtn_N-cline-center-to-edge_m-constant" 4 "polygenic_1-trait" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231629
"polygenic_1-trait__SS-Mtn_N-cline-N-to-S_m-constant" 4 "polygenic_1-trait" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231630
"polygenic_1-trait__SS-Mtn_N-equal_m_breaks" 4 "polygenic_1-trait" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231631
"polygenic_1-trait__SS-Mtn_N-equal_m-constant" 4 "polygenic_1-trait" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231632
"polygenic_1-trait__SS-Mtn_N-variable_m-variable" 4 "polygenic_1-trait" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "1-trait" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 1 0 1231633
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231634
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231635
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231636
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231637
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231638
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231639
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 4 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231640
